x0,y0,label
0.294054051813907,-0.3232691789657638,-1
0.16335188106570753,1.4705597142616549,1
0.7667892046699321,0.6507807761728759,1
-0.466120831840235,1.3587531032141196,-1
-0.17382069164798142,1.851189102188311,-1
-0.32050012672979256,-0.2731826506590519,-1
0.6292291383187032,0.09242099535954251,1
-0.15721426428561291,1.3863908198866022,-1
-0.6735287454633746,-0.20254321585421742,-1
1.121652779014772,0.8897688184440407,1
1.2884299024837036,0.8162835651840514,1
0.7452824800032332,1.9378947719206838,1
-0.8951108037341892,1.6405216478162181,-1
1.5319656834130813,-0.03707477315807772,-1
1.4286256248802482,-0.47994226962186104,-1
0.27672864283250886,-0.6204857563794115,-1
0.7462179148946997,0.1685187820843872,1
0.6865280127384294,-0.40206461340522315,-1
0.343328026006545,0.6625191863674582,1
1.5795611555237956,0.14158680154138725,1
-0.910666071879681,0.9547393614810913,-1
1.8459531093395936,1.0150011425655188,1
0.08999617535362558,0.9254395017241737,1
1.5594015169075375,-0.664473482926558,-1
0.10557276316697117,-0.3716031850098348,-1
0.7883760645339066,0.183899507534653,1
0.9807036546291381,1.5186084916682603,1
0.4119072985943344,0.023365314258836367,1
-0.46120129036052715,-0.6234000368339028,-1
0.21910310900558394,1.7692709193123348,1
-0.11388306937581971,0.1670406342341888,-1
0.1469552787996231,0.6747264149987715,1
0.31168872734695263,-0.8711849380385025,-1
-0.9555661956061461,-0.11588864722372239,-1
0.8060739479957895,-0.27011590562405263,-1
1.2488831883880245,0.5883861282476128,1
-0.06796690672769723,1.5168027989003043,-1
1.9727927139207098,-0.30063517856917976,-1
-0.4999170728638791,1.0095842250604576,-1
1.6842360372568543,-0.5889731286833512,-1
1.5815684393711282,-0.3586428077074102,-1
0.5879581329363264,0.32616770470069856,1
0.3074259734558762,1.776986943242206,1
1.0016570319704958,-0.8142738017591175,-1
0.17126581562257437,0.437811102452768,1
-0.9613446515601023,-0.4784128581816016,-1
-0.3848723247371101,-0.6981750794941197,-1
0.4477742882912428,0.5944874989961475,1
-0.8223310614761095,-0.7523100124069202,-1
0.0476211104941453,1.3380515809687186,1
0.13462447818404066,-0.24066706048324316,-1
1.4407875181890928,1.9731962866975272,1
0.4799538092104614,0.36632235764791043,1
-0.9165373479333742,1.5889782986561323,-1
1.4200465343900626,1.4948554518897588,1
0.13216736624086334,1.7453766151594978,1
-0.1380779421311732,-0.4459591669206643,-1
0.8092931957326228,0.24335114730290774,1
0.44085676888880077,1.0585109460001325,1
1.3984756382623749,0.10598307142215413,1
1.753839911171931,-0.2366600289732007,-1
0.5349686603708506,1.6441019296540569,1
-0.4013835809155989,0.22396366359627917,-1
1.2608741555839122,0.46108888732435727,1
-0.2776520114939077,-0.5971624790542687,-1
-0.775564754610606,1.3315589041679168,-1
-0.5228105422755831,1.4876544529545956,-1
-0.6435617954316973,0.6748410534496241,-1
1.3690966349163656,1.8398831602421053,1
-0.5802749492914457,-0.2756797989608887,-1
1.8213220428238648,1.2360177923002986,1
0.19232533092428117,1.8677500677335925,1
-0.7066992008598966,0.4363314403026579,-1
0.3326822759560193,0.45082434188617393,1
0.07759022128651227,1.9011636926812558,1
0.15981679074525212,1.9983244915166263,1
0.9584867771083028,1.1892955724737906,1
0.6279260668111446,-0.9477808177920384,-1
0.22878783770888855,0.8816229647451588,1
0.1724154874900603,1.2001025124773563,1
1.8074617671632742,1.974980747479893,1
-0.6254293337485421,0.46928686819795207,-1
1.7977283193747575,-0.11272570463811082,-1
1.6825106738839684,0.6618418041381204,1
1.5000404036075299,-0.546888231387601,-1
1.040766273172376,-0.31409122926048394,-1
-0.7626779558720228,-0.6649975584759507,-1
-0.7728157641061995,-0.6900982355464076,-1
1.484616095098886,1.5071647625503157,1
0.5210683210980793,-0.13976539636470697,-1
1.8767681759518737,1.6058570902906717,1
1.44879595251374,1.6662859471739035,1
1.3362874040293602,1.3987107411503206,1
-0.8545379282510825,1.9108756042207413,-1
-0.06956680762123835,-0.29014777771867595,-1
0.9615751219861268,0.8495059848569022,1
-0.1417843275361812,-0.14890328925295115,-1
1.3994245970401238,-0.363573892039456,-1
1.316626794441238,0.868210555973191,1
0.594490154316043,0.2279385160033276,1
1.5402975374409196,1.382229331492776,1
0.9905276168776878,1.4362151326921495,1
0.06717662488400133,1.5710728742293538,1
0.6921333928184759,-0.18518037170841573,-1
1.8164287451966121,-0.45112326104447276,-1
-0.10790526741065998,0.5937632452405865,-1
-0.5127327935435061,1.3117424628433278,-1
-0.5613005323398862,0.7202979472755988,-1
0.16821867684334912,-0.24373125127948492,-1
1.0445768558141406,0.5742567234084235,1
1.2319658311824462,1.4815774163131241,1
0.8325585026452968,0.03180933125623486,1
0.5781128589315483,0.10662114587466598,1
-0.5062778766262871,1.1413231490064542,-1
0.6145284083214855,-0.7312237657071998,-1
0.6997218901899416,1.4881014957608367,1
-0.8872253516002682,0.392478193765073,-1
0.03669924846775974,1.9677309931392157,1
0.7398973598852867,0.851820782931004,1
-0.2907567960284678,1.1718060963293437,-1
0.34964244879577855,1.5364437125255055,1
-0.6043834856452219,0.14266490757581352,-1
-0.04561011272794191,1.2151505847444697,-1
0.7592550517948267,0.3025959856026428,1
0.5411501185080658,0.9810592445882027,1
0.12501745396181674,1.7450970742229108,1
1.4727990159653266,1.9202556842125569,1
0.7658683864067708,-0.4954415198669955,-1
-0.47944470283066254,-0.13898095274950373,-1
0.9391611233049733,1.0899458399452793,1
1.0961521273791495,0.9779547088620641,1
0.8673919575727513,-0.4430214881064476,-1
0.7817523199232177,0.6727034781136778,1
1.4326956749929112,-0.06340293770486594,-1
1.9874504203352603,1.7574055495217258,1
-0.7914038204296986,0.6247948384908271,-1
0.6406755251819654,1.5866195418554967,1
0.6705171530522716,0.5370064962480328,1
0.23000333618799895,0.9690742180081775,1
-0.18366382568912154,1.0555397247586535,-1
0.7475674933439214,0.13159466747841586,1
0.11074754154110678,-0.741545504785679,-1
1.4341438141538645,-0.7245439165606774,-1
0.08145053526018331,1.202717104660437,1
-0.9918302003176396,0.03793964405058925,-1
-0.09275721781515656,1.9367059424685076,-1
1.7062968272767995,-0.38936457450766204,-1
1.975871559764021,0.9216722785411329,1
1.6782232828540224,1.6586906624773996,1
0.6280967595020246,0.7485299883248873,1
-0.7257747247850999,0.4766304392652674,-1
-0.4289452057792186,0.6354703632882877,-1
1.4867266323801167,-0.9245807351592696,-1
-0.9120782538202558,-0.0013523033683577879,-1
1.526324890811103,0.3245630766019554,1
-0.6599331831835371,-0.6098016552571837,-1
-0.8426117678209694,0.26263767325785503,-1
-0.2832088846302102,-0.5563266657844618,-1
-0.6949610730515267,1.8577225020784298,-1
-0.36140018636404925,-0.38303637258688306,-1
-0.5372983332015644,-0.25593719507742474,-1
1.927317825875023,-0.20629721168781934,-1
-0.3147908557764135,0.8411103496406067,-1
1.95670195618179,0.48253283331955465,1
0.9076452733855644,0.4349945392559742,1
-0.37613621972328803,1.2822244300834758,-1
-0.7787361505404975,1.1230449849655084,-1
0.8678616378527915,-0.8188527162119084,-1
-0.6531166339418055,-0.8970035488835074,-1
1.7912666764181142,0.8285852313122812,1
0.030278515118204563,-0.5272064303614444,-1
-0.7396922960223082,0.18819814811504432,-1
0.19407081302132712,1.6077416801989592,1
1.1605595037958203,0.7246880045617092,1
-0.6445264482225083,-0.13582908746083788,-1
1.1882357223150057,1.9313682582822196,1
-0.8856368653939785,1.802472076358534,-1
1.163508237564952,-0.2558072154340213,-1
1.8879588224703987,1.295613337366893,1
-0.1696198899649276,0.21912846314770906,-1
1.229441446795159,0.694602501581921,1
1.0795125052871501,0.7239800121321298,1
0.17699655500603928,-0.45498332783129614,-1
1.7063374101015842,1.2060710196090976,1
-0.0901587087483664,1.5899196867853997,-1
0.9550170343750084,1.9900985050258502,1
-0.33649273953248093,0.8618732248337686,-1
0.22183048003841765,-0.0929171845644251,-1
-0.8730741620688653,-0.9253397039469461,-1
1.932583549686158,0.6900804826693301,1
0.9623345013255789,1.6205452720653422,1
0.6317431158369449,1.827224609697668,1
1.0743862276852534,-0.9812631505386677,-1
1.4696170761725682,1.6352702237244827,1
1.743794622026014,1.84792090727961,1
1.2496274264679919,-0.7320383850049648,-1
-0.6370883140700526,-0.8491802659483701,-1
-0.12233233225368545,0.9300566782692998,-1
0.7581288982973,1.4620495329980359,1
1.4288183042777787,0.9781792519257293,1
0.18141155574986279,1.5594172708447855,1
-0.4301478595633249,0.6418444683955009,-1
0.5516943872597131,0.2244857715292765,1
0.8111133730265578,-0.37648251629482776,-1
0.7184711435873767,1.850225094244868,1
-0.31275389296453715,1.6815575944310521,-1
1.5421650916162295,1.6010589297766895,1
1.1235139262812606,1.596325301897247,1
0.7471814486562829,1.6204471536581813,1
0.4255242902316807,0.6938096761906798,1
0.29881523477038385,1.7001625505366134,1
1.6338144343365424,-0.3262471420354176,-1
-0.249400563914279,0.3676717531403,-1
-0.49286342628555024,0.5197311642811266,-1
0.9379756120477567,-0.14496860565544623,-1
-0.4134620603594924,-0.6606957387013491,-1
0.754865380390205,0.724381665068071,1
0.5809408797622946,-0.7133138664904198,-1
1.7734898199003313,1.063380932219283,1
-0.3813904321864997,-0.06377286636141755,-1
-0.6628688094241221,0.1887086839954355,-1
-0.936102229397526,-0.467765894243944,-1
-0.901403469441931,-0.4414115840540659,-1
-0.15340757271477556,1.2332058117143765,-1
-0.31351894062195984,-0.03652650888073872,-1
1.2234606070594376,-0.7702169056820309,-1
1.164218700043036,0.35993343240700204,1
-0.9169829724573882,-0.054199003864702666,-1
-0.3753900971603439,-0.6285839747997382,-1
1.6012316695760527,-0.1265413741249004,-1
0.19747264680368692,1.287219521607819,1
-0.5976476206273138,-0.4766939792960563,-1
-0.29299220119185965,0.45874130450168416,-1
1.0593444306767186,1.580885142276521,1
-0.541746873267892,-0.8313119224200188,-1
-0.11555245485555965,0.4030293606335138,-1
-0.06918896637082161,0.22727140457167083,-1
1.209778188724239,-0.4519782262211578,-1
1.2244964249975467,-0.9766451369399429,-1
1.7670926409899024,0.4437006005178876,1
1.5240595829471504,-0.2738409539329586,-1
1.038764916063375,-0.8646585434954996,-1
-0.12020846555495834,-0.9180165645546723,-1
0.13213201776765482,0.8542309571272995,1
0.841582788173431,0.8328394501752419,1
1.2747218251089447,0.6696087776615429,1
-0.6401132694060103,0.6654530175271374,-1
1.504934428893824,-0.5117341433817434,-1
-0.0052679361769113475,1.8390373931670672,-1
0.10194488603927132,-0.3616625689688424,-1
0.43934017372945444,1.7402217759907344,1
-0.9420880789525922,0.06891375906712227,-1
1.8050838117165182,-0.5372791792782207,-1
-0.5763208858903439,0.7692342016153066,-1
1.9535555040664945,0.8322195986760921,1
-0.38054582096368095,1.1029096623074457,-1
1.0816714531716922,0.766217446128163,1
0.2735295578783248,1.6734234542058477,1
1.4423973087551722,1.204009500042841,1
-0.6784287461744036,0.3559042314924499,-1
-0.22778639499535158,-0.493080205789309,-1
1.449722460678947,-0.16760828391379734,-1
0.985573560858537,1.965257568017929,1
0.0028167694678571387,0.007574392957478526,1
0.632182296520158,1.3129135281823539,1
1.0212268099563135,1.0215468937158314,1
0.6880425971488524,1.3592490471649503,1
1.7443714220928435,1.2177469674658852,1
-0.3046784868172524,-0.49220599330760284,-1
0.614774436541575,1.1318003095999294,1
1.9609850580008183,0.05585252498699633,1
-0.5168657923660188,0.14606675658183832,-1
0.05918515877974184,1.8509726528290504,1
1.3118120348993068,1.1654039033776087,1
0.6763603433668073,1.4535722914763411,1
1.7150461972657398,0.48536882476453025,1
1.8357702981108779,1.9328492378589819,1
1.4167857690540604,1.3130248698264464,1
1.3817613468926409,-0.32840238769437424,-1
1.5829872478070586,0.583038427865509,1
0.9233506283362214,-0.5431781926207336,-1
0.10972711770021637,1.1206586770959959,1
-0.940378571851836,1.0470885178362304,-1
-0.6411883599969991,1.6180035739702054,-1
-0.7888191010888592,0.9295640116088668,-1
0.8329926461892234,-0.5554971090676738,-1
0.9243906977031218,0.8362670424654908,1
1.0850870719313481,0.2144870488368511,1
0.941000456793617,1.9480788667133275,1
-0.7423020167021157,1.9097607225056628,-1
1.8901539415646438,1.179544654743732,1
1.8436350158786174,0.3884778344662303,1
0.9587156810854629,1.0640684211940798,1
0.09314236232436257,1.5141046743014623,1
-0.25581637035905136,-0.3614543296724766,-1
1.5322956723595373,1.23994552390359,1
1.565774762886019,0.6966070991853321,1
1.4978835173235034,1.6839561065709163,1
-0.08833055460986239,0.23927756097760877,-1
0.27218624811729697,-0.21486031787586624,-1
0.30272409530406375,0.151409871719963,1
1.3315601482100132,-0.42157796218860033,-1
1.6557934619096062,0.1288087376687741,1
1.9497585258000667,-0.6420604777122829,-1
1.9333235293670428,1.487252405771001,1
-0.5250926763744064,0.21958819087764425,-1
-0.8965134914802517,1.4038854327680426,-1
0.34728100163810494,1.0348258965779258,1
1.6742883485456743,1.083074614773381,1
1.4994919602622065,0.057880551990654894,1
-0.9836908381706853,1.826553461023046,-1
1.0800046124910114,1.2314585925577903,1
0.9644592544293462,0.35179442732177946,1
1.8146622308698688,0.8754368723206882,1
0.06837360077839927,-0.12904536858042448,-1
-0.23175059485339022,0.8994083539415421,-1
0.6597170064989357,0.0021954183976937713,1
-0.6440309477493598,-0.69778685449847,-1
0.7091135146427461,1.9051211762610114,1
-0.6294332779968067,-0.40937860557017236,-1
0.20297999543834222,-0.7716208425753951,-1
-0.5566196231475135,1.2252092966213142,-1
0.6950601971203962,1.57192802600912,1
-0.5578590377283588,-0.38916802596106315,-1
0.9257861078775873,1.1204983359441858,1
1.4364780838293543,1.120088878234644,1
1.382898831302465,-0.6332905386027015,-1
-0.5907314949372336,1.680901197501088,-1
0.6509906471473927,0.48700499894805205,1
0.1789511926404539,0.25870805950511677,1
0.09363137333463412,1.6461551612064511,1
1.4729411150505074,0.2698090325724456,1
0.2347344899382824,1.6655748114103113,1
1.6324323837475343,-0.8689852855408583,-1
1.5121889639658335,0.12180786328837678,1
-0.12821423035213975,1.3032191827857451,-1
0.5160905836804808,0.7004639675949527,1
1.1345272829487172,1.2673638008819634,1
-0.16496304258720595,1.2994820113457224,-1
1.564412172372375,0.19065939684807076,1
1.3297329473894082,-0.6369674411988349,-1
-0.2935710758013227,1.153112499742222,-1
0.19619931295198034,0.9465755208254203,1
1.6609579635116174,1.1212605942620968,1
1.0741115487399027,-0.5890520584399714,-1
0.9535188536230641,0.1919543419753822,1
-0.028308543824871024,-0.27927441980099077,-1
0.16139903735529604,1.675344889755063,1
1.204771381975017,0.42719577428546973,1
-0.4433620656523143,1.8852496899257942,-1
1.0593108606986004,0.4167470938186564,1
-0.565108804492063,-0.8435547655913991,-1
-0.7970594492380331,1.5969625309727107,-1
-0.15289452485507626,1.818015567508572,-1
1.782680322177153,1.1309986682690298,1
1.0083688226942327,-0.004807612294244645,-1
-0.8243564416301243,1.6564262371100824,-1
1.269033482215303,0.39012913087965684,1
1.030397278076915,1.5687005178549915,1
1.2432516792247954,-0.3476203635646421,-1
1.7254235610647473,-0.07815749038810005,-1
0.5984691956015644,-0.04134202740060433,-1
0.30273881273532055,0.21630128112326297,1
0.6183668879728088,0.627537103613361,1
0.6950486070696109,0.4613586732545274,1
1.3893415154904294,-0.14124485216516192,-1
-0.2719298016325893,0.29330324577698086,-1
0.873071413863562,0.9804602130297249,1
-0.08362680904018649,1.8891825289750663,-1
1.628501697524575,0.4777949564972257,1
1.0480250293988136,1.479738289846133,1
-0.4509332843119941,-0.34081114606864904,-1
0.49676821547345185,0.30187358818629084,1
0.21217860872172034,0.31103336332184695,1
-0.49905413161872136,0.6072077582179385,-1
1.915346357880801,-0.4372210780371101,-1
1.9044386194009886,1.274336423167624,1
-0.6405536701918341,0.22614106454174587,-1
1.678180054497954,1.229318707914242,1
1.3511877331831896,1.2531189736396753,1
1.7993909024069272,0.6292760345809296,1
-0.10773854289238805,-0.6559555956404876,-1
-0.07567875374106503,0.4016876440357442,-1
-0.3895131898442691,-0.7165596645717065,-1
-0.9459579047789237,1.6760747938470533,-1
0.23676362676818963,-0.12157293119767687,-1
-0.8806401566657578,0.9538614206656484,-1
-0.7993632668538206,-0.553812018844657,-1
0.5690782229379521,-0.41378530762735344,-1
1.9995052769504262,0.806502503159674,1
1.518874531130721,-0.06387748675513416,-1
-0.4604808189040356,0.0525251630723127,-1
1.9779741779705313,1.2007185437096237,1
0.5200477773705412,0.15144249054180658,1
1.314171764110542,0.05449625783607992,1
1.7208898998074926,1.430837940466993,1
-0.3492913933438906,1.9290640530433238,-1
0.5972823611723701,1.3717185074005682,1
1.2220362714847859,1.4121299567516328,1
1.5537773370224572,-0.0825434685883516,-1
0.6664061356723203,-0.3821842546045806,-1
0.6859173014138493,1.1995724630708677,1
-0.3920344119959568,0.3164905516464134,-1
-0.9299879171149849,0.46696394283641096,-1
0.3531895559641498,1.5301309298888546,1
1.5846973988345074,-0.13144498077500077,-1
0.9104412319822424,1.8715780126852182,1
0.9067880345706154,1.059320396717085,1
1.1255071815087074,0.8093556113050577,1
1.3696108919447205,1.3334221239665807,1
-0.06463352481020135,0.9993539815667849,-1
-0.4562699447496291,0.7478474853107895,-1
-0.76380748068231,0.39739742986973603,-1
0.9252454012641627,-0.6902091527947569,-1
0.7046899952522232,-0.9351471544846691,-1
0.34851045443980544,1.4584829003658557,1
0.8912962786665171,0.2777733842232759,1
-0.18485302482538735,1.3786547921204462,-1
-0.9931001932812401,1.1852884128408228,-1
-0.7710602140959999,1.2002838399646651,-1
1.4279615002818882,0.6517273389265554,1
1.3811657731812366,1.441804445987069,1
0.07577246375529634,1.6122811656097809,1
0.6676285468834793,1.563009651134815,1
1.7848369301233382,1.071191097178405,1
-0.8885188109106628,-0.09154212280310103,-1
1.4960938475378862,0.6946841421296566,1
-0.027802801869456606,-0.595083773550806,-1
1.3640523566597915,1.2703462836199453,1
1.0888758062480046,0.41600765632851777,1
0.6959372687076577,1.7807895732235828,1
-0.08751868224689208,-0.25133457887948396,-1
0.18740324170233347,-0.6906356825555211,-1
0.9947303944061654,-0.7184589387270602,-1
-0.536763783033796,1.942548649270874,-1
0.3700282681573459,1.78380749058734,1
0.07128674099918886,1.2197987495057414,1
0.4551072901198632,1.1170389648802015,1
0.43322151390986274,1.8116611165300962,1
0.750159243991477,1.5958241574208847,1
-0.5216834572937898,0.14106178335333874,-1
0.13654171625322098,0.3004118200224264,1
0.2737801624985208,-0.9726136142507518,-1
0.38894798379097884,0.12324858340387701,1
1.232702293487415,-0.5412171505550217,-1
1.938581730920228,-0.2552526424690923,-1
0.7070928068372662,0.8588357781506963,1
1.846230637521455,-0.2626732585468461,-1
1.0716711971998936,1.5971341025416876,1
1.7821026055015015,0.5185601469007235,1
1.1141355673532396,-0.3860716536779767,-1
1.0490675787366741,-0.35312721988803886,-1
0.5846785363314524,-0.6843503023496854,-1
-0.5158884190533807,0.9446910868559626,-1
1.7631901714376412,1.4722989585456663,1
1.7104683809413075,1.740765814744075,1
0.5035937563280437,0.9933603511600482,1
0.4285085482729061,-0.374780431994474,-1
0.6178872762717134,1.7949929196188728,1
1.0565489989690513,-0.4625464591331482,-1
1.6356428455710597,0.24081829486140416,1
-0.5789507130056689,0.3418283426604207,-1
1.5631538181189004,1.5939023596562052,1
-0.05925595920705484,-0.03544585349226681,-1
-0.5543416275955484,0.9307118740148463,-1
-0.46397254727352266,1.765077222504908,-1
1.0985474992417603,0.7145213243925799,1
-0.2587517459632087,0.3147720681874755,-1
0.17851001554498236,0.07430990225339751,1
0.26703647225622573,1.0797722486592005,1
1.2365970456892716,-0.5106048988189884,-1
-0.08604745189021024,-0.720104411647326,-1
0.11756780820913182,0.7178130139388763,1
0.4174739131682985,1.0008162673859071,1
0.13476637059620455,0.6116095628815206,1
1.1543086071632853,1.6911708593685426,1
-0.3490749029713218,-0.37823467883138406,-1
1.1597965234567473,1.974651505320871,1
